"id","lexeme_id","english","target","article","hint","source_id","forms","kind"
"w0493","de.private.bohemia.ext.surface.fahrgast","context: The driver looked suspiciously at his shabby passenger, but I jumped in before he could object. ‘To St Monica's Churc…","Fahrgast","","Context-assisted gloss; use the sentence translation for exact nuance.","s067","Fahrgast","word"
"w0494","de.private.bohemia.ext.zwar","admittedly / indeed","zwar","","","s067","zwar","function"
"w0495","de.private.bohemia.ext.surface.schief","context: The driver looked suspiciously at his shabby passenger, but I jumped in before he could object. ‘To St Monica's Churc…","schief","","Context-assisted gloss; use the sentence translation for exact nuance.","s067","schief","word"
"w0496","de.private.bohemia.ext.surface.hineingesprungen","context: The driver looked suspiciously at his shabby passenger, but I jumped in before he could object. ‘To St Monica's Churc…","hineingesprungen","","Context-assisted gloss; use the sentence translation for exact nuance.","s067","hineingesprungen","word"
"w0497","de.private.bohemia.ext.ehe","marriage","Ehe","die","","s067","ehe","word"
"w0498","de.private.bohemia.ext.surface.beschweren","context: The driver looked suspiciously at his shabby passenger, but I jumped in before he could object. ‘To St Monica's Churc…","beschweren","","Context-assisted gloss; use the sentence translation for exact nuance.","s067","beschweren","word"
"w0499","de.private.bohemia.ext.surface.fuenfundzwanzig","context: The driver looked suspiciously at his shabby passenger, but I jumped in before he could object. ‘To St Monica's Churc…","fünfundzwanzig","","Context-assisted gloss; use the sentence translation for exact nuance.","s067","fünfundzwanzig","word"
"w0500","de.lex.zwoelf","twelve","zwölf","","","s067","zwölf","word"
"w0501","de.lex.natuerlich","Of course!","Natürlich!","","","s067","natürlich","word"
"w0502","de.lex.klaeren","to clarify","klären","","","s067","klar","word"
"w0503","de.lex.luft","the air","Luft","die","","s067","Luft","word"
"w0504","de.lex.lager","storeroom","Lager","das","","s067","lag|Lage","word"
"w0505","de.lex.glaube","faith / belief","Glaube","der","","s069","glaube","word"
"w0506","de.lex.uns","to us (dative)","uns","","","s069","uns|unsere|unserem|Unser","word"
"w0507","de.private.bohemia.ext.surface.hansom","hansom","Hansom","","","s070","Hansom","name"
"w0508","de.private.bohemia.ext.surface.dampfenden","context: The hansom and the landau, their horses steaming, stood before the door when I arrived.","dampfenden","","Context-assisted gloss; use the sentence translation for exact nuance.","s070","dampfenden","word"
"w0509","de.private.bohemia.ext.stehen","stood","stehen","","","s070","standen","word"
"w0510","de.private.bohemia.ext.surface.ankam","context: The hansom and the landau, their horses steaming, stood before the door when I arrived.","ankam","","Context-assisted gloss; use the sentence translation for exact nuance.","s070","ankam","word"
"w0511","de.private.bohemia.ext.surface.bezahlte","context: I paid the driver and hurried into the church.","bezahlte","","Context-assisted gloss; use the sentence translation for exact nuance.","s071","bezahlte","word"
"w0512","de.private.bohemia.ext.eilen","hurried","eilen","","","s071","eilte","word"
"w0513","de.private.bohemia.ext.surface.menschenseele","context: Not a soul was there except the two I had followed and a clergyman in his robes who seemed to be remonstrating with t…","Menschenseele","","Context-assisted gloss; use the sentence translation for exact nuance.","s072","Menschenseele","word"
"w0514","de.private.bohemia.ext.folgen","followed","folgen","","","s072","gefolgt","word"
"w0515","de.lex.priester","priest","Priester","der","","s072","Priester","word"
"w0516","de.private.bohemia.ext.surface.talar","context: Not a soul was there except the two I had followed and a clergyman in his robes who seemed to be remonstrating with t…","Talar","","Context-assisted gloss; use the sentence translation for exact nuance.","s072","Talar","word"
"w0517","de.private.bohemia.ext.surface.vorhaltungen","context: Not a soul was there except the two I had followed and a clergyman in his robes who seemed to be remonstrating with t…","Vorhaltungen","","Context-assisted gloss; use the sentence translation for exact nuance.","s072","Vorhaltungen","word"
"w0518","de.private.bohemia.ext.altar","altar","Altar","der","","s073","Altar","word"
"w0519","de.private.bohemia.ext.surface.beieinander","context: All three were standing together before the altar.","beieinander","","Context-assisted gloss; use the sentence translation for exact nuance.","s073","beieinander","word"
"w0520","de.private.bohemia.ext.surface.schlenderte","context: I strolled up the aisle like some casual visitor who had simply wandered into a church.","schlenderte","","Context-assisted gloss; use the sentence translation for exact nuance.","s074","schlenderte","word"
"w0521","de.private.bohemia.ext.surface.seitenschiff","context: I strolled up the aisle like some casual visitor who had simply wandered into a church.","Seitenschiff","","Context-assisted gloss; use the sentence translation for exact nuance.","s074","Seitenschiff","word"
"w0522","de.private.bohemia.ext.surface.hinauf","context: I strolled up the aisle like some casual visitor who had simply wandered into a church.","hinauf","","Context-assisted gloss; use the sentence translation for exact nuance.","s074","hinauf","word"
"w0523","de.private.bohemia.ext.surface.irgendein","Irene","irgendein","","","s074","irgendein","word"
"w0524","de.private.bohemia.ext.surface.spaziergaenger","context: I strolled up the aisle like some casual visitor who had simply wandered into a church.","Spaziergänger","","Context-assisted gloss; use the sentence translation for exact nuance.","s074","Spaziergänger","word"
"w0525","de.lex.ueberraschung","surprise","Überraschung","die","","s075","Überraschung","word"
"w0526","de.private.bohemia.ext.surface.drehten","context: To my surprise, the three at the altar suddenly turned towards me, and Godfrey Norton came running towards me as fast…","drehten","","Context-assisted gloss; use the sentence translation for exact nuance.","s075","drehten","word"
"w0527","de.lex.ploetzlich","suddenly","plötzlich","","","s075","plötzlich","word"
"w0528","de.private.bohemia.ext.surface.zugerannt","context: To my surprise, the three at the altar suddenly turned towards me, and Godfrey Norton came running towards me as fast…","zugerannt","","Context-assisted gloss; use the sentence translation for exact nuance.","s075","zugerannt","word"
"w0529","de.lex.gott","God","Gott","der","","s076","Gott","word"
"w0530","de.lex.dank","thanks","Dank","","","s076","Dank","word"
"w0531","de.lex.reich.empire","empire / realm","Reich","das","","s076","reichen","word"
"w0532","de.lex.legal","lawful / legal","legal","","","s080","legal","word"
"w0533","de.private.bohemia.ext.surface.gezerrt","context: I was more or less dragged to the altar, and before I knew it I was murmuring answers whispered into my ear, guarante…","gezerrt","","Context-assisted gloss; use the sentence translation for exact nuance.","s081","gezerrt","word"
"w0534","de.private.bohemia.ext.surface.mich-s","context: I was more or less dragged to the altar, and before I knew it I was murmuring answers whispered into my ear, guarante…","mich's","","Context-assisted gloss; use the sentence translation for exact nuance.","s081","mich's","word"
"w0535","de.private.bohemia.ext.surface.versah","context: I was more or less dragged to the altar, and before I knew it I was murmuring answers whispered into my ear, guarante…","versah","","Context-assisted gloss; use the sentence translation for exact nuance.","s081","versah","word"
"w0536","de.private.bohemia.ext.murmeln","murmured","murmeln","","","s081","murmelte","word"
"w0537","de.lex.antworten","to answer","antworten","","","s081","Antworten","word"
"w0538","de.private.bohemia.ext.surface.gefluestert","context: I was more or less dragged to the altar, and before I knew it I was murmuring answers whispered into my ear, guarante…","geflüstert","","Context-assisted gloss; use the sentence translation for exact nuance.","s081","geflüstert","word"
"w0539","de.private.bohemia.ext.surface.buergte","context: I was more or less dragged to the altar, and before I knew it I was murmuring answers whispered into my ear, guarante…","bürgte","","Context-assisted gloss; use the sentence translation for exact nuance.","s081","bürgte","word"
"w0540","de.private.bohemia.ext.surface.half","context: I was more or less dragged to the altar, and before I knew it I was murmuring answers whispered into my ear, guarante…","half","","Context-assisted gloss; use the sentence translation for exact nuance.","s081","half","word"
"w0541","de.private.bohemia.ext.surface.alleinstehend","context: I was more or less dragged to the altar, and before I knew it I was murmuring answers whispered into my ear, guarante…","alleinstehend","","Context-assisted gloss; use the sentence translation for exact nuance.","s081","alleinstehend","word"
"w0542","de.private.bohemia.ext.surface.junggeselle","context: I was more or less dragged to the altar, and before I knew it I was murmuring answers whispered into my ear, guarante…","Junggeselle","","Context-assisted gloss; use the sentence translation for exact nuance.","s081","Junggeselle","word"
"w0543","de.private.bohemia.ext.surface.bund","bind","Bund","","","s081","Bund","name"
"w0544","de.lex.schliessen","to close","schließen","","","s081","schließen","word"
"w0545","de.private.bohemia.ext.surface.sekundenschnelle","context: In a matter of seconds it was all over: the bridegroom thanked me on one side, the lady on the other, and the clergym…","Sekundenschnelle","","Context-assisted gloss; use the sentence translation for exact nuance.","s082","Sekundenschnelle","word"
"w0546","de.private.bohemia.ext.surface.bedankte","context: In a matter of seconds it was all over: the bridegroom thanked me on one side, the lady on the other, and the clergym…","bedankte","","Context-assisted gloss; use the sentence translation for exact nuance.","s082","bedankte","word"
"w0547","de.private.bohemia.ext.braeutigam","bridegroom","Bräutigam","der","","s082","Bräutigam","word"
"w0548","de.private.bohemia.ext.dame","lady","Dame","die","","s082","Dame","word"
"w0549","de.private.bohemia.ext.surface.strahlte","context: In a matter of seconds it was all over: the bridegroom thanked me on one side, the lady on the other, and the clergym…","strahlte","","Context-assisted gloss; use the sentence translation for exact nuance.","s082","strahlte","word"
"w0550","de.private.bohemia.ext.surface.befunden","context: It was the most ridiculous situation I had ever found myself in, and the thought of it was what made me laugh so much…","befunden","","Context-assisted gloss; use the sentence translation for exact nuance.","s083","befunden","word"
"w0551","de.lex.gedanke","thought","Gedanke","der","","s083","Gedanke","word"
"w0552","de.private.bohemia.ext.surface.daran","context: Be in your rooms at the appointed time, therefore, and take no offence if your visitor wears a mask.”","daran","","Context-assisted gloss; use the sentence translation for exact nuance.","s083","daran","word"
"w0553","de.private.bohemia.ext.vorhin","a little while ago","vorhin","","","s083","vorhin","word"
"w0554","de.private.bohemia.ext.bringen","brought","bringen","","","s083","gebracht","word"
"w0555","de.lex.anscheinend","Apparently...","Anscheinend...","","","s084","Anscheinend","word"
"w0556","de.private.bohemia.ext.surface.heiratserlaubnis","context: Apparently there had been some defect in their marriage licence, the clergyman had flatly refused to marry them witho…","Heiratserlaubnis","","Context-assisted gloss; use the sentence translation for exact nuance.","s084","Heiratserlaubnis","word"
"w0557","de.private.bohemia.ext.surface.irgendeinen","context: Apparently there had been some defect in their marriage licence, the clergyman had flatly refused to marry them witho…","irgendeinen","","Context-assisted gloss; use the sentence translation for exact nuance.","s084","irgendeinen","word"
"w0558","de.private.bohemia.ext.surface.formfehler","context: Apparently there had been some defect in their marriage licence, the clergyman had flatly refused to marry them witho…","Formfehler","","Context-assisted gloss; use the sentence translation for exact nuance.","s084","Formfehler","word"
"w0559","de.private.bohemia.ext.geben","given","geben","","","s084","gegeben","word"
"w0560","de.private.bohemia.ext.surface.strikt","context: Apparently there had been some defect in their marriage licence, the clergyman had flatly refused to marry them witho…","strikt","","Context-assisted gloss; use the sentence translation for exact nuance.","s084","strikt","word"
"w0561","de.private.bohemia.ext.surface.geweigert","context: Apparently there had been some defect in their marriage licence, the clergyman had flatly refused to marry them witho…","geweigert","","Context-assisted gloss; use the sentence translation for exact nuance.","s084","geweigert","word"
"w0562","de.lex.zeuge","witness","Zeuge","der","","s084","Zeugen","word"
"w0563","de.private.bohemia.ext.surface.verheiraten","context: Apparently there had been some defect in their marriage licence, the clergyman had flatly refused to marry them witho…","verheiraten","","Context-assisted gloss; use the sentence translation for exact nuance.","s084","verheiraten","word"
"w0564","de.lex.zufaellig","by chance","zufällig","","","s084","zufällige","word"
"w0565","de.private.bohemia.ext.surface.anwesenheit","context: Apparently there had been some defect in their marriage licence, the clergyman had flatly refused to marry them witho…","Anwesenheit","","Context-assisted gloss; use the sentence translation for exact nuance.","s084","Anwesenheit","word"
"w0566","de.private.bohemia.ext.surface.erspart","context: Apparently there had been some defect in their marriage licence, the clergyman had flatly refused to marry them witho…","erspart","","Context-assisted gloss; use the sentence translation for exact nuance.","s084","erspart","word"
"w0567","de.private.bohemia.ext.surface.trauzeugen","context: Apparently there had been some defect in their marriage licence, the clergyman had flatly refused to marry them witho…","Trauzeugen","","Context-assisted gloss; use the sentence translation for exact nuance.","s084","Trauzeugen","word"
"w0568","de.lex.holen","to fetch","holen","","","s084","holen","word"
"w0569","de.lex.braut","bride","Braut","die","","s085","Braut","word"
"w0570","de.lex.erinnerung.memory","memory","Erinnerung","die","","s085","Erinnerung","word"
"w0571","de.private.bohemia.ext.surface.ereignis","sovereign","Ereignis","","","s085","Ereignis","name"
"w0572","de.private.bohemia.ext.surface.uhrkette","context: The bride gave me a sovereign, and I intend to wear it on my watch chain as a souvenir of the occasion.”","Uhrkette","","Context-assisted gloss; use the sentence translation for exact nuance.","s085","Uhrkette","word"
"w0573","de.lex.tragen","to carry / wear","tragen","","","s085","tragen|trägt","word"
"w0574","de.lex.ja","yes","ja","","","s086","ja","word"
"w0575","de.lex.unerwartet","unexpectedly","unerwartet","","","s086","unerwartete","word"
"w0576","de.private.bohemia.ext.surface.wendung","context: “That really is an unexpected turn,” I said; “and what happened next?”","Wendung","","Context-assisted gloss; use the sentence translation for exact nuance.","s086","Wendung","word"
"w0577","de.private.bohemia.ext.surface.geschah","context: “That really is an unexpected turn,” I said; “and what happened next?”","geschah","","Context-assisted gloss; use the sentence translation for exact nuance.","s086","geschah","word"
"w0578","de.lex.plan","plan","Plan","der","","s087","Pläne","word"
"w0579","de.private.bohemia.ext.surface.dadurch","context: “Well, naturally my plans were thrown rather badly into confusion by it.","dadurch","","Context-assisted gloss; use the sentence translation for exact nuance.","s087","dadurch","word"
"w0580","de.private.bohemia.ext.surface.haufen","context: “Well, naturally my plans were thrown rather badly into confusion by it.","Haufen","","Context-assisted gloss; use the sentence translation for exact nuance.","s087","Haufen","word"
"w0581","de.private.bohemia.ext.werfen","thrown","werfen","","","s087","geworfen","word"
"w0582","de.private.bohemia.ext.unverzueglich","immediately / without delay","unverzüglich","","","s088","unverzüglich","word"
"w0583","de.private.bohemia.ext.surface.abreisen","context: It looked very much as though the couple would leave at once, making extremely quick and energetic action necessary o…","abreisen","","Context-assisted gloss; use the sentence translation for exact nuance.","s088","abreisen","word"
"w0584","de.lex.aeusserst","extremely","äußerst","","","s088","äußerst","word"
"w0585","de.private.bohemia.ext.surface.energisches","energetic","energisches","","","s088","energisches","word"
"w0586","de.lex.handeln","to act","handeln","","","s088","Handeln","word"
"w0587","de.private.bohemia.ext.surface.noetig","context: It looked very much as though the couple would leave at once, making extremely quick and energetic action necessary o…","nötig","","Context-assisted gloss; use the sentence translation for exact nuance.","s088","nötig","word"
"w0588","de.private.bohemia.ext.surface.kirchentuer","context: At the church door, however, they separated: he drove back to the Temple and she went home. ‘I shall drive in the par…","Kirchentür","","Context-assisted gloss; use the sentence translation for exact nuance.","s089","Kirchentür","word"
"w0589","de.private.bohemia.ext.surface.jedoch","context: Apart from these signs of life, which like everyone else I learned only from the daily press, I heard little of my fo…","jedoch","","Context-assisted gloss; use the sentence translation for exact nuance.","s089","jedoch","word"
"w0590","de.private.bohemia.ext.getrennt","separate / separated","getrennt","","","s089","getrennt","word"
"w0591","de.private.bohemia.ext.surface.zurueckgefahren","context: At the church door, however, they separated: he drove back to the Temple and she went home. ‘I shall drive in the par…","zurückgefahren","","Context-assisted gloss; use the sentence translation for exact nuance.","s089","zurückgefahren","word"
"w0592","de.lex.park","park","Park","der","","s089","Park","word"
"w0593","de.private.bohemia.ext.sagen","said","sagen","","","s089","gesagt","word"
"w0594","de.private.bohemia.ext.surface.verabschiedet","context: At the church door, however, they separated: he drove back to the Temple and she went home. ‘I shall drive in the par…","verabschiedet","","Context-assisted gloss; use the sentence translation for exact nuance.","s089","verabschiedet","word"
"w0595","de.private.bohemia.ext.surface.verschiedene","context: Then they drove off in different directions, and I went away to make my preparations.”","verschiedene","","Context-assisted gloss; use the sentence translation for exact nuance.","s091","verschiedene","word"
"w0596","de.lex.richtung","direction","Richtung","die","","s091","Richtungen|Richtung","word"
"w0597","de.private.bohemia.ext.surface.weggefahren","context: Then they drove off in different directions, and I went away to make my preparations.”","weggefahren","","Context-assisted gloss; use the sentence translation for exact nuance.","s091","weggefahren","word"
"w0598","de.lex.vorbereiten","to prepare","vorbereiten","","","s091","Vorbereitungen|vorbereite","word"
"w0599","de.lex.treffen","to meet","treffen","","","s091","treffen","word"
"w0600","de.lex.welche","Which? (f)","Welche?","","","s092","Welche|welche","word"
"w0601","de.lex.ware","goods","Ware","die","","s092","wären","word"
"w0602","de.lex.kalt","cold","kalt","","","s093","kalter","word"
"w0603","de.lex.braten","to roast / to fry","braten","","","s093","Braten","word"
"w0604","de.lex.bier","beer","Bier","das","","s093","Bier","word"
"w0605","de.private.bohemia.ext.surface.laeutete","context: “Some cold beef and a glass of beer,” he replied, ringing the bell.","läutete","","Context-assisted gloss; use the sentence translation for exact nuance.","s093","läutete","word"
"w0606","de.private.bohemia.ext.surface.ans","context: “I was too busy to think of food, and this evening I shall probably be busier still.","ans","","Context-assisted gloss; use the sentence translation for exact nuance.","s094","ans","word"
"w0607","de.lex.essen.verb","to eat","essen","","","s094","Essen","word"
"w0608","de.lex.abend","evening","Abend","der","","s094","Abend","word"
"w0609","de.lex.uebrigens","By the way.","Übrigens.","","","s095","Übrigens","word"
"w0610","de.private.bohemia.ext.surface.mitarbeit","context: By the way, I shall need your cooperation, Doctor.”","Mitarbeit","","Context-assisted gloss; use the sentence translation for exact nuance.","s095","Mitarbeit","word"
"w0611","de.lex.brauchen","to need","brauchen","","","s095","brauchen","word"
"w0612","de.lex.doktor","doctor (title)","Doktor","der","","s095","Doktor","word"
"w0613","de.lex.gesetz","law","Gesetz","das","","s097","Gesetz","word"
"w0614","de.lex.brechen","to break","brechen","","","s097","brechen","word"
"w0615","de.private.bohemia.ext.surface.verhaftung","context: “Or risking arrest?”","Verhaftung","","Context-assisted gloss; use the sentence translation for exact nuance.","s099","Verhaftung","word"
"w0616","de.private.bohemia.ext.core.riskieren","to risk","riskieren","","","s099","riskieren","word"
"w0617","de.private.bohemia.ext.ausgezeichnet","excellent / excellent!","ausgezeichnet","","","s101","ausgezeichnet|Ausgezeichnet","word"
"w0618","de.lex.zaehlen","to count","zählen","","","s103","zählen","word"
"w0619","de.lex.eigentlich","Actually...","Eigentlich ...","","","s104","eigentlich","word"
"w0620","de.lex.tun","to do","tun","","","s104","tun","word"
"w0621","de.lex.sobald","as soon as","sobald","","","s105","Sobald","word"
"w0622","de.private.bohemia.ext.surface.mrs","Mrs","Mrs","","","s105","Mrs","name"
"w0623","de.lex.turnen","gymnastics","Turnen","das","","s105","Turner","word"
"w0624","de.private.bohemia.ext.surface.aufgetragen","context: “As soon as Mrs Turner has brought the food, I shall explain it to you.","aufgetragen","","Context-assisted gloss; use the sentence translation for exact nuance.","s105","aufgetragen","word"
"w0625","de.lex.erklaeren","to explain","erklären","","","s105","erklären","word"
"w0626","de.lex.hungrig","hungry","hungrig","","","s106","hungrig","word"
"w0627","de.lex.mahlen","to grind","mahlen","","","s106","Mahl","word"
"w0628","de.private.bohemia.ext.surface.hermachte","context: So,” he said, attacking hungrily the simple meal our landlady had prepared, “I must discuss it while I eat, for I hav…","hermachte","","Context-assisted gloss; use the sentence translation for exact nuance.","s106","hermachte","word"
"w0629","de.private.bohemia.ext.surface.bereitet","context: So,” he said, attacking hungrily the simple meal our landlady had prepared, “I must discuss it while I eat, for I hav…","bereitet","","Context-assisted gloss; use the sentence translation for exact nuance.","s106","bereitet","word"
"w0630","de.private.bohemia.ext.besprechen","discuss","besprechen","","","s106","besprechen","word"
"w0631","de.lex.wir","we","wir","","","s108","wir|Wir","word"
"w0632","de.lex.ort","the place","Ort","der","","s108","Ort","word"
"w0633","de.private.bohemia.ext.surface.geschehens","context: In two hours we must be at the scene.","Geschehens","","Context-assisted gloss; use the sentence translation for exact nuance.","s108","Geschehens","word"
"w0634","de.private.bohemia.ext.surface.madame","Madame","Madame","","","s109","Madame","name"
"w0635","de.private.bohemia.ext.surface.spazierfahrt","context: Miss Irene, or rather Madame, returns from her drive at seven.","Spazierfahrt","","Context-assisted gloss; use the sentence translation for exact nuance.","s109","Spazierfahrt","word"
"w0636","de.private.bohemia.ext.surface.empfangen","context: Then we must be at Briony Lodge to receive her.”","empfangen","","Context-assisted gloss; use the sentence translation for exact nuance.","s110","empfangen","word"
"w0637","de.private.bohemia.ext.surface.ueberlassen","context: “You must leave that to me.","überlassen","","Context-assisted gloss; use the sentence translation for exact nuance.","s112","überlassen","word"
"w0638","de.private.bohemia.ext.surface.arrangiert","arranged","arrangiert","","","s113","arrangiert","word"
"w0639","de.private.bohemia.ext.surface.geschehen","context: I have already arranged everything that is to happen.","geschehen","","Context-assisted gloss; use the sentence translation for exact nuance.","s113","geschehen","word"
"w0640","de.private.bohemia.ext.allerdings","indeed / however","allerdings","","","s114","allerdings|Allerdings","function"
"w0641","de.private.bohemia.ext.surface.bestehen","context: There is one thing on which I must insist.","bestehen","","Context-assisted gloss; use the sentence translation for exact nuance.","s114","bestehen","word"
"w0642","de.lex.duerfen","may / to be allowed","dürfen","","","s115","dürfen|Dürfen","word"
"w0643","de.lex.einmischen","to interfere","einmischen","","","s115","einmischen","word"
"w0644","de.lex.komm","Come! (du)","Komm!","","","s115","komme","word"
"w0645","de.lex.wolle","wool","Wolle","die","","s115","wolle","word"
"w0646","de.private.bohemia.ext.surface.verstanden","understand","verstanden","","","s116","verstanden","word"
"w0647","de.private.bohemia.ext.neutral","neutral","neutral","","","s117","neutral","word"
"w0648","de.lex.bleiben","to stay / remain","bleiben","","","s117","bleiben|bleibe","word"
"w0649","de.lex.halten","to hold","halten","","","s118","halten","word"
"w0650","de.private.bohemia.ext.surface.unerfreulichen","context: There will probably be a small unpleasant incident.","unerfreulichen","","Context-assisted gloss; use the sentence translation for exact nuance.","s119","unerfreulichen","word"
"w0651","de.private.bohemia.ext.surface.zwischenfall","context: There will probably be a small unpleasant incident.","Zwischenfall","","Context-assisted gloss; use the sentence translation for exact nuance.","s119","Zwischenfall","word"
"w0652","de.private.bohemia.ext.surface.mischen","context: Do not interfere with it.","Mischen","","Context-assisted gloss; use the sentence translation for exact nuance.","s120","Mischen","word"
"w0653","de.lex.ende","end","Ende","das","","s121","enden|Enden|Ende","word"
"w0654","de.private.bohemia.ext.tragen","carried / worn","tragen","","","s121","getragen","word"
"w0655","de.private.bohemia.ext.surface.wohnzimmerfenster","context: Four or five minutes later the sitting-room window will open.","Wohnzimmerfenster","","Context-assisted gloss; use the sentence translation for exact nuance.","s122","Wohnzimmerfenster","word"
"w0656","de.private.bohemia.ext.surface.aufgehen","context: Four or five minutes later the sitting-room window will open.","aufgehen","","Context-assisted gloss; use the sentence translation for exact nuance.","s122","aufgehen","word"
"w0657","de.private.bohemia.ext.surface.postieren","context: You then station yourself as close to that window as possible.”","postieren","","Context-assisted gloss; use the sentence translation for exact nuance.","s123","postieren","word"
"w0658","de.lex.moeglich","possible","möglich","","","s123","möglichst","word"
"w0659","de.lex.nah","near","nah","","","s123","nah","word"
"w0660","de.private.bohemia.ext.jawohl","yes / certainly","jawohl","","","s124","Jawohl","function"
"w0661","de.lex.behalten","to keep","behalten","","","s125","behalten|behalte","word"
"w0662","de.lex.auge","eye","Auge","das","","s125","Auge|Augen","word"
"w0663","de.lex.heben","to lift","heben","","","s127","hebe|heben","word"
"w0664","de.lex.werfen","to throw","werfen","","","s127","werfen|werfe","word"
"w0665","de.lex.gleich","equal / same / right away","gleich","","","s127","gleich","word"
"w0666","de.lex.gleichzeitig","at the same time","gleichzeitig","","","s127","gleichzeitig|Gleichzeitig","word"
"w0667","de.private.bohemia.ext.feueralarm","fire alarm","Feueralarm","der","","s127","Feueralarm","word"
"w0668","de.lex.voll","full","voll","","","s129","Voll|vollen","word"
"w0669","de.lex.besonders.especially","especially","besonders","","","s130","Besonderes","word"
"w0670","de.private.bohemia.ext.surface.zigarrenfoermige","context: “It is nothing special,” he said, drawing a long cigar-shaped roll from his pocket.","zigarrenförmige","","Context-assisted gloss; use the sentence translation for exact nuance.","s130","zigarrenförmige","word"
"w0671","de.private.bohemia.ext.surface.klempner-rauchbombe","context: “Only an ordinary plumber's smoke rocket, with a cap at each end so that it ignites itself.","Klempner-Rauchbombe","","Context-assisted gloss; use the sentence translation for exact nuance.","s131","Klempner-Rauchbombe","word"
"w0672","de.private.bohemia.ext.surface.zuendern","context: “Only an ordinary plumber's smoke rocket, with a cap at each end so that it ignites itself.","Zündern","","Context-assisted gloss; use the sentence translation for exact nuance.","s131","Zündern","word"
"w0673","de.private.bohemia.ext.entzuenden","lit / ignited","entzünden","","","s131","entzündet","word"
"w0674","de.lex.aufgabe","task","Aufgabe","die","","s132","Aufgabe","word"
"w0675","de.lex.anzahlung","deposit","Anzahlung","die","","s133","Anzahl","word"
"w0676","de.private.bohemia.ext.surface.aufgreifen","context: When you raise the fire alarm, quite a number of people will take it up.","aufgreifen","","Context-assisted gloss; use the sentence translation for exact nuance.","s133","aufgreifen","word"
"w0677","de.lex.zehn","ten","zehn","","","s134","zehn","word"
"w0678","de.lex.hoffen","to hope","hoffen","","","s135","hoffe","word"
"w0679","de.lex.stellen","to place upright","stellen","","","s136","stelle","word"
"w0680","de.lex.zeichen","sign","Zeichen","das","","s136","Zeichen","word"
"w0681","de.lex.warte","Wait! (du)","Warte!","","","s136","warte","word"
"w0682","de.lex.ecke","corner","Ecke","die","","s136","Ecke","word"
"w0683","de.lex.jetzt","now","jetzt","","","s140","jetzt","word"
"w0684","de.private.bohemia.ext.langsam","slowly","langsam","","","s140","langsam|Langsam","word"
"w0685","de.lex.spielen","to play","spielen","","","s140","spielen","word"
"w0686","de.private.bohemia.ext.surface.gestalt","context: His room was brightly lit, and when I looked up I saw his tall, thin figure pass twice as a dark silhouette behind th…","Gestalt","","Context-assisted gloss; use the sentence translation for exact nuance.","s141","Gestalt","word"
"w0687","de.private.bohemia.ext.surface.liebenswuerdigen","context: He disappeared into his bedroom and a few minutes later emerged in the guise of an amiable and simple-minded Nonconfo…","liebenswürdigen","","Context-assisted gloss; use the sentence translation for exact nuance.","s141","liebenswürdigen","word"
"w0688","de.private.bohemia.ext.surface.einfaeltigen","context: He disappeared into his bedroom and a few minutes later emerged in the guise of an amiable and simple-minded Nonconfo…","einfältigen","","Context-assisted gloss; use the sentence translation for exact nuance.","s141","einfältigen","word"
"w0689","de.private.bohemia.ext.surface.freikirchen-priesters","context: He disappeared into his bedroom and a few minutes later emerged in the guise of an amiable and simple-minded Nonconfo…","Freikirchen-Priesters","","Context-assisted gloss; use the sentence translation for exact nuance.","s141","Freikirchen-Priesters","word"
"w0690","de.lex.weit","wide","weit","","","s142","weiten|weit","word"
"w0691","de.lex.schwarz","black","schwarz","","","s142","schwarzen|schwärzester","word"
"w0692","de.lex.hut","hat","Hut","der","","s142","Hut|hüten","word"
"w0693","de.private.bohemia.ext.surface.ausgebeulten","context: With his broad black hat, baggy trousers, white tie, kindly smile, and general air of benevolent curiosity, he was as…","ausgebeulten","","Context-assisted gloss; use the sentence translation for exact nuance.","s142","ausgebeulten","word"
"w0694","de.lex.hose.pants","pants","Hose","die","","s142","Hosen","word"
"w0695","de.lex.weiss","white","weiß","","","s142","weißen","word"
"w0696","de.private.bohemia.ext.surface.guetigen","context: With his broad black hat, baggy trousers, white tie, kindly smile, and general air of benevolent curiosity, he was as…","gütigen","","Context-assisted gloss; use the sentence translation for exact nuance.","s142","gütigen","word"
"w0697","de.lex.laecheln","to smile","lächeln","","","s142","Lächeln","word"
"w0698","de.private.bohemia.ext.surface.allgemeinen","context: With his broad black hat, baggy trousers, white tie, kindly smile, and general air of benevolent curiosity, he was as…","allgemeinen","","Context-assisted gloss; use the sentence translation for exact nuance.","s142","allgemeinen","word"
"w0699","de.lex.ausdruck","expression","Ausdruck","der","","s142","Ausdruck","word"
"w0700","de.private.bohemia.ext.surface.wohlmeinender","context: With his broad black hat, baggy trousers, white tie, kindly smile, and general air of benevolent curiosity, he was as…","wohlmeinender","","Context-assisted gloss; use the sentence translation for exact nuance.","s142","wohlmeinender","word"
"w0701","de.private.bohemia.ext.surface.neugier","context: With his broad black hat, baggy trousers, white tie, kindly smile, and general air of benevolent curiosity, he was as…","Neugier","","Context-assisted gloss; use the sentence translation for exact nuance.","s142","Neugier","word"
"w0702","de.private.bohemia.ext.surface.wirkte","white","wirkte","","","s142","wirkte","word"
"w0703","de.lex.allein","alone","allein","","","s142","allein","word"
"w0704","de.private.bohemia.ext.surface.hare","Hare","Hare","","","s142","Hare","name"
